# detuning (MHz)             polarized                 unpolarized
  -8.1076921263387369        1.9145341463166311E-002   6.3413996003317047E-003
  -8.0994062887032356        1.9037574917342547E-002   6.3056097056453419E-003
  -8.0911204510677344        1.8936101511730360E-002   6.2718795705633884E-003
  -8.0828346134322295        1.8840814021152969E-002   6.2401749186360260E-003
  -8.0745487757967283        1.8751612245319751E-002   6.2104637369252771E-003
  -8.0662629381612270        1.8668402792003404E-002   6.1827162084849467E-003
  -8.0579771005257257        1.8591098876356234E-002   6.1569046499471321E-003
  -8.0496912628902244        1.8519620135634955E-002   6.1330034539930538E-003
  -8.0414054252547196        1.8453892458670258E-002   6.1109890365051512E-003
  -8.0331195876192183        1.8393847829469796E-002   6.0908397882165569E-003
  -8.0248337499837170        1.8339424184400828E-002   6.0725360306889981E-003
  -8.0165479123482157        1.8290565282449624E-002   6.0560599764682465E-003
  -8.0082620747127145        1.8247220588102554E-002   6.0413956932803331E-003
  -7.9999762370772096        1.8209345166440780E-002   6.0285290721462832E-003
  -7.9916903994417083        1.8176899590085005E-002   6.0174477993083370E-003
  -7.9834045618062071        1.8149849857668390E-002   6.0081413318720930E-003
  -7.9751187241707058        1.8128167323557827E-002   6.0006008770841978E-003
  -7.9668328865352009        1.8111828638580296E-002   5.9948193751755644E-003
  -7.9585470488996997        1.8100815701553377E-002   5.9907914857143052E-003
  -7.9502612112641984        1.8095115621451892E-002   5.9885135774227259E-003
  -7.9419753736286971        1.8094720690080605E-002   5.9879837214258528E-003
  -7.9336895359931958        1.8099628365159930E-002   5.9892016879095848E-003
  -7.9254036983576910        1.8109841263762961E-002   5.9921689461783596E-003
  -7.9171178607221897        1.8125367166081093E-002   5.9968886681136153E-003
  -7.9088320230866884        1.8146219029526369E-002   6.0033657350456919E-003
  -7.9005461854511871        1.8172415013216602E-002   6.0116067480630231E-003
  -7.8922603478156859        1.8203978512920993E-002   6.0216200417947093E-003
  -7.8839745101801810        1.8240938206582201E-002   6.0334157017134732E-003
  -7.8756886725446797        1.8283328110564729E-002   6.0470055850186423E-003
  -7.8674028349091785        1.8331187646816269E-002   6.0624033451709969E-003
  -7.8591169972736772        1.8384561721167082E-002   6.0796244601636429E-003
  -7.8508311596381759        1.8443500813030096E-002   6.0986862646267882E-003
  -7.8425453220026711        1.8508061076804291E-002   6.1196079858768940E-003
  -7.8342594843671698        1.8578304455326839E-002   6.1424107840365120E-003
  -7.8259736467316685        1.8654298805760448E-002   6.1671177963639147E-003
  -7.8176878090961672        1.8736118038349341E-002   6.1937541859486593E-003
  -7.8094019714606659        1.8823842268523610E-002   6.2223471949451161E-003
  -7.8011161338251611        1.8917557982882513E-002   6.2529262025330353E-003
  -7.7928302961896598        1.9017358219638864E-002   6.2855227878130101E-003
  -7.7845444585541586        1.9123342764162918E-002   6.3201707978629788E-003
  -7.7762586209186573        1.9235618360323913E-002   6.3569064212045754E-003
  -7.7679727832831524        1.9354298938388362E-002   6.3957682669475687E-003
  -7.7596869456476512        1.9479505860302671E-002   6.4367974499056737E-003
  -7.7514011080121499        1.9611368183259967E-002   6.4800376820019108E-003
  -7.7431152703766486        1.9750022942523381E-002   6.5255353703078771E-003
  -7.7348294327411473        1.9895615454565072E-002   6.5733397220905116E-003
  -7.7265435951056425        2.0048299641663526E-002   6.6235028572708514E-003
  -7.7182577574701412        2.0208238379198711E-002   6.6760799287321135E-003
  -7.7099719198346399        2.0375603866984216E-002   6.7311292509508822E-003
  -7.7016860821991386        2.0550578026084437E-002   6.7887124374626630E-003
  -7.6934002445636374        2.0733352922686347E-002   6.8488945477165261E-003
  -7.6851144069281325        2.0924131220713803E-002   6.9117442439158893E-003
  -7.6768285692926312        2.1123126665018699E-002   6.9773339584937207E-003
  -7.6685427316571300        2.1330564597125228E-002   7.0457400729218439E-003
  -7.6602568940216287        2.1546682505665989E-002   7.1170431086103507E-003
  -7.6519710563861274        2.1771730613821361E-002   7.1913279307166877E-003
  -7.6436852187506226        2.2005972506262666E-002   7.2686839657494272E-003
  -7.6353993811151213        2.2249685798302533E-002   7.3492054339252535E-003
  -7.6271135434796200        2.2503162850178841E-002   7.4329915973173240E-003
  -7.6188277058441187        2.2766711529637045E-002   7.5201470249176179E-003
  -7.6105418682086139        2.3040656026240433E-002   7.6107818758316421E-003
  -7.6022560305731126        2.3325337721118965E-002   7.7050122019237111E-003
  -7.5939701929376113        2.3621116116180396E-002   7.8029602713439693E-003
  -7.5856843553021100        2.3928369827143761E-002   7.9047549144880876E-003
  -7.5773985176666088        2.4247497645122094E-002   8.0105318940733583E-003
  -7.5691126800311039        2.4578919671885000E-002   8.1204343011592583E-003
  -7.5608268423956027        2.4923078534368402E-002   8.2346129790979074E-003
  -7.5525410047601014        2.5280440684479495E-002   8.3532269775727485E-003
  -7.5442551671246001        2.5651497790763353E-002   8.4764440390710950E-003
  -7.5359693294890988        2.6036768229075434E-002   8.6044411203434340E-003
  -7.5276834918535940        2.6436798680026692E-002   8.7374049516283914E-003
  -7.5193976542180927        2.6852165841650812E-002   8.8755326366679512E-003
  -7.5111118165825914        2.7283478266502334E-002   9.0190322968115196E-003
  -7.5028259789470901        2.7731378333203015E-002   9.1681237628015930E-003
  -7.4945401413115889        2.8196544363368253E-002   9.3230393181624044E-003
  -7.4862543036760840        2.8679692895826402E-002   9.4840244984704513E-003
  -7.4779684660405827        2.9181581131131319E-002   9.6513389511782566E-003
  -7.4696826284050815        2.9703009560563088E-002   9.8252573610969150E-003
  -7.4613967907695802        3.0244824795114082E-002   1.0006070447114893E-002
  -7.4531109531340753        3.0807922611403429E-002   1.0194086036255712E-002
  -7.4448251154985741        3.1393251233036920E-002   1.0389630221749439E-002
  -7.4365392778630728        3.2001814867676157E-002   1.0593048612425843E-002
  -7.4282534402275715        3.2634677521982507E-002   1.0804707681430764E-002
  -7.4199676025920702        3.3292967118714448E-002   1.1024996223033823E-002
  -7.4116817649565654        3.3977879942564987E-002   1.1254326927135917E-002
  -7.4033959273210641        3.4690685443873194E-002   1.1493138082011613E-002
  -7.3951100896855628        3.5432731432153426E-002   1.1741895416842653E-002
  -7.3868242520500615        3.6205449694453565E-002   1.2001094096717013E-002
  -7.3785384144145603        3.7010362076961852E-002   1.2271260884004480E-002
  -7.3702525767790554        3.7849087071999535E-002   1.2552956481374250E-002
  -7.3619667391435542        3.8723346956641522E-002   1.2846778073209148E-002
  -7.3536809015080529        3.9634975533714638E-002   1.3153362083809579E-002
  -7.3453950638725516        4.0585926530854952E-002   1.3473387172567698E-002
  -7.3371092262370503        4.1578282718737099E-002   1.3807577488261343E-002
  -7.3288233886015455        4.2614265815525333E-002   1.4156706206762501E-002
  -7.3205375509660442        4.3696247251072337E-002   1.4521599378793640E-002
  -7.3122517133305429        4.4826759871500400E-002   1.4903140116923043E-002
  -7.3039658756950416        4.6008510672471914E-002   1.5302273153743837E-002
  -7.2956800380595368        4.7244394657857874E-002   1.5720009806182472E-002
  -7.2873942004240355        4.8537509929529377E-002   1.6157433384089218E-002
  -7.2791083627885342        4.9891174123747044E-002   1.6615705084708259E-002
  -7.2708225251530330        5.1308942320022741E-002   1.7096070418269011E-002
  -7.2625366875175317        5.2794626559399378E-002   1.7599866213785294E-002
  -7.2542508498820268        5.4352317120731221E-002   1.8128528258132045E-002
  -7.2459650122465256        5.5986405715654226E-002   1.8683599625545944E-002
  -7.2376791746110243        5.7701610775343387E-002   1.9266739758774000E-002
  -7.2293933369755230        5.9503005014550719E-002   1.9879734367030222E-002
  -7.2211074993400217        6.1396045470512424E-002   2.0524506209563122E-002
  -7.2128216617045169        6.3386606225477565E-002   2.1203126836714513E-002
  -7.2045358240690156        6.5481014031203613E-002   2.1917829362542204E-002
  -7.1962499864335143        6.7686087060770297E-002   2.2671022343950395E-002
  -7.1879641487980130        7.0009177016153390E-002   2.3465304840200783E-002
  -7.1796783111625118        7.2458214817491318E-002   2.4303482722924444E-002
  -7.1713924735270069        7.5041760089510370E-002   2.5188586299263349E-002
  -7.1631066358915056        7.7769054639183266E-002   2.6123889298216081E-002
  -7.1548207982560044        8.0650080082485170E-002   2.7112929250938424E-002
  -7.1465349606205031        8.3695619721956008E-002   2.8159529267374497E-002
  -7.1382491229849983        8.6917324694292100E-002   2.9267821171369720E-002
  -7.1299632853494970        9.0327784289960619E-002   3.0442269900629183E-002
  -7.1216774477139957        9.3940600184379830E-002   3.1687699001953833E-002
  -7.1133916100784944        9.7770464099169965E-002   3.3009316950226096E-002
  -7.1051057724429931       0.10183323811580704        3.4412743884391542E-002
  -7.0968199348074883       0.10614603647196517        3.5904038176122879E-002
  -7.0885340971719870       0.11072730715771983        3.7489722015938899E-002
  -7.0802482595364857       0.11559691096401724        3.9176804903969457E-002
  -7.0719624219009845       0.12077619478290465        4.0972803552478045E-002
  -7.0636765842654832       0.12628805487574910        4.2885756226468702E-002
  -7.0553907466299783       0.13215698446374075        4.4924228946641942E-002
  -7.0471049089944771       0.13840909830182846        4.7097310233725986E-002
  -7.0388190713589758       0.14507212481831758        4.9414590162909985E-002
  -7.0305332337234745       0.15217535388529063        5.1886118402566198E-002
  -7.0222473960879732       0.15974952528768710        5.4522334620750616E-002
  -7.0139615584524684       0.16782663945927651        5.7333963157749725E-002
  -7.0056757208169671       0.17643966806669059        6.0331862208442291E-002
  -6.9973898831814658       0.18562213762159804        6.3526815996769084E-002
  -6.9891040455459645       0.19540755464707948        6.6929256673457907E-002
  -6.9808182079104597       0.20582863630635770        7.0548901123209939E-002
  -6.9725323702749584       0.21691630628344299        7.4394286829827988E-002
  -6.9642465326394571       0.22869841278356104        7.8472190853362905E-002
  -6.9559606950039559       0.24119812478829045        8.2786917418857048E-002
  -6.9476748573684546       0.25443196550393515        8.7339443372552006E-002
  -6.9393890197329497       0.26840745001840188        9.2126417758278456E-002
  -6.9311031820974485       0.28312030964578000        9.7139023028477156E-002
  -6.9228173444619472       0.29855131067329621       0.10236172190690157     
  -6.9145315068264459       0.31466271264141238       0.10777093634112103     
  -6.9062456691909446       0.33139446288186364       0.11333373332460112     
  -6.8979598315554398       0.34866029071764781       0.11900662545497127     
  -6.8896739939199385       0.36634394538710502       0.12473462900651891     
  -6.8813881562844372       0.38429591213516628       0.13045075386465940     
  -6.8731023186489359       0.40233103241811191       0.13607612029042518     
  -6.8648164810134347       0.42022753288868298       0.14152089754232641     
  -6.8565306433779298       0.43772801430078406       0.14668622867868408     
  -6.8482448057424286       0.45454294176161186       0.15146723619733177     
  -6.8399589681069273       0.47035708656296088       0.15575709194102932     
  -6.8316731304714260       0.48483917606114224       0.15945198869639807     
  -6.8233872928359212       0.49765470280088830       0.16245668882673700     
  -6.8151014552004199       0.50848143949298574       0.16469017704816005     
